LeadID,CustomerID,LeadSource,CreatedDate,LeadStatus,created_at,updated_at
8227,3997,email campaign,2024-01-06,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8228,3783,website,2023-02-06,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
8229,4301,website,2024-07-09,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8230,795,email campaign,2024-03-03,open,2024-11-11 09:19:27,2024-11-11 09:19:27
8231,290,email campaign,2024-04-18,open,2024-11-11 09:19:27,2024-11-11 09:19:27
8232,845,email campaign,2023-10-18,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8233,1355,email campaign,2024-04-16,open,2024-11-11 09:19:27,2024-11-11 09:19:27
8234,3055,email campaign,2023-08-13,open,2024-11-11 09:19:27,2024-11-11 09:19:27
8235,2989,email campaign,2024-09-10,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
8236,1379,email campaign,2023-10-23,open,2024-11-11 09:19:27,2024-11-11 09:19:27
8237,3297,website,2024-03-31,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8238,969,email campaign,2023-10-14,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
8239,2191,website,2023-01-06,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8240,206,email campaign,2024-06-10,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
8241,123,email campaign,2024-09-20,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
8242,604,website,2024-09-24,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8243,3163,website,2024-02-13,open,2024-11-11 09:19:27,2024-11-11 09:19:27
8244,937,email campaign,2023-01-13,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
8245,3514,email campaign,2023-04-08,open,2024-11-11 09:19:27,2024-11-11 09:19:27
8246,3454,email campaign,2023-09-08,open,2024-11-11 09:19:27,2024-11-11 09:19:27
8247,4249,email campaign,2024-03-18,open,2024-11-11 09:19:27,2024-11-11 09:19:27
8248,4101,website,2024-09-20,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
8249,2217,website,2023-09-24,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8250,3842,email campaign,2024-09-29,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8251,896,email campaign,2023-03-03,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8252,3404,website,2024-06-11,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8253,1991,website,2023-06-17,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8254,4942,email campaign,2024-01-30,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
8255,301,email campaign,2023-04-04,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8256,51,website,2023-07-25,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8257,4517,email campaign,2023-10-04,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
8258,3386,website,2024-05-15,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
8259,2317,email campaign,2024-06-24,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
8260,3141,website,2022-12-21,open,2024-11-11 09:19:27,2024-11-11 09:19:27
8261,4248,website,2023-09-05,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8262,4287,email campaign,2024-06-22,open,2024-11-11 09:19:27,2024-11-11 09:19:27
8263,2891,website,2024-02-25,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
8264,1852,email campaign,2024-04-20,open,2024-11-11 09:19:27,2024-11-11 09:19:27
8265,4742,website,2023-08-01,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
8266,2302,email campaign,2023-08-29,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
8267,1134,website,2023-01-09,open,2024-11-11 09:19:27,2024-11-11 09:19:27
8268,1919,email campaign,2022-12-31,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8269,3963,website,2024-03-20,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8270,2638,website,2022-12-04,open,2024-11-11 09:19:27,2024-11-11 09:19:27
8271,1222,email campaign,2023-08-31,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
8272,2741,email campaign,2024-09-01,open,2024-11-11 09:19:27,2024-11-11 09:19:27
8273,4853,email campaign,2024-02-20,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8274,89,website,2024-06-10,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
8275,2607,website,2024-03-03,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8276,380,website,2023-05-26,open,2024-11-11 09:19:27,2024-11-11 09:19:27
8277,3195,website,2023-02-17,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
8278,1026,email campaign,2023-09-26,open,2024-11-11 09:19:27,2024-11-11 09:19:27
8279,3459,email campaign,2024-09-27,open,2024-11-11 09:19:27,2024-11-11 09:19:27
8280,3975,email campaign,2023-03-24,open,2024-11-11 09:19:27,2024-11-11 09:19:27
8281,4171,email campaign,2023-06-08,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8282,3977,email campaign,2023-11-13,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8283,2183,email campaign,2024-10-19,open,2024-11-11 09:19:27,2024-11-11 09:19:27
8284,4798,website,2023-07-23,open,2024-11-11 09:19:27,2024-11-11 09:19:27
8285,2103,website,2022-11-30,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8286,375,website,2024-02-22,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8287,3829,website,2024-04-10,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8288,4223,website,2024-01-06,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8289,690,email campaign,2023-11-23,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
8290,3926,email campaign,2023-01-02,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
8291,2631,email campaign,2023-10-15,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8292,4763,email campaign,2023-10-23,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8293,4594,website,2023-06-08,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
8294,718,email campaign,2024-09-24,open,2024-11-11 09:19:27,2024-11-11 09:19:27
8295,2832,website,2023-05-23,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8296,1018,email campaign,2023-01-06,open,2024-11-11 09:19:27,2024-11-11 09:19:27
8297,3770,website,2023-12-04,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
8298,3694,website,2023-12-21,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8299,1290,website,2024-10-07,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
8300,4463,email campaign,2023-04-13,open,2024-11-11 09:19:27,2024-11-11 09:19:27
8301,2670,website,2024-02-05,open,2024-11-11 09:19:27,2024-11-11 09:19:27
8302,4760,website,2024-07-20,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8303,1130,website,2024-01-26,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
8304,4012,website,2024-07-02,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
8305,4879,website,2024-08-27,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
8306,2958,email campaign,2023-12-13,open,2024-11-11 09:19:27,2024-11-11 09:19:27
8307,4184,email campaign,2023-02-04,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8308,1079,website,2023-12-11,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
8309,4785,email campaign,2023-05-24,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
8310,732,email campaign,2022-12-15,open,2024-11-11 09:19:27,2024-11-11 09:19:27
8311,4043,email campaign,2023-03-06,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8312,4940,website,2024-10-11,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8313,298,website,2023-04-14,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
8314,3406,website,2022-10-27,open,2024-11-11 09:19:27,2024-11-11 09:19:27
8315,2000,website,2022-12-07,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
8316,1289,email campaign,2023-11-26,open,2024-11-11 09:19:27,2024-11-11 09:19:27
8317,3404,website,2024-03-18,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
8318,4373,website,2023-06-05,open,2024-11-11 09:19:27,2024-11-11 09:19:27
8319,1653,email campaign,2024-10-17,open,2024-11-11 09:19:27,2024-11-11 09:19:27
8320,2849,email campaign,2024-09-30,open,2024-11-11 09:19:27,2024-11-11 09:19:27
8321,3070,email campaign,2024-02-17,open,2024-11-11 09:19:27,2024-11-11 09:19:27
8322,2695,email campaign,2024-05-04,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8323,2199,website,2023-08-13,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8324,1368,email campaign,2024-06-20,open,2024-11-11 09:19:27,2024-11-11 09:19:27
8325,807,email campaign,2024-02-11,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
8326,4491,website,2023-12-22,open,2024-11-11 09:19:27,2024-11-11 09:19:27
8327,1371,email campaign,2023-05-30,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
8328,458,website,2024-04-18,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
8329,447,email campaign,2024-10-12,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8330,4844,email campaign,2024-08-09,open,2024-11-11 09:19:27,2024-11-11 09:19:27
8331,4249,email campaign,2024-03-21,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8332,3930,email campaign,2023-09-18,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
8333,3698,website,2024-08-10,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
8334,2734,email campaign,2024-09-08,open,2024-11-11 09:19:27,2024-11-11 09:19:27
8335,1051,website,2023-12-03,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8336,2015,website,2023-11-20,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
8337,1157,email campaign,2022-11-19,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
8338,2618,email campaign,2024-05-15,open,2024-11-11 09:19:27,2024-11-11 09:19:27
8339,1973,email campaign,2022-11-03,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8340,4488,website,2024-07-04,open,2024-11-11 09:19:27,2024-11-11 09:19:27
8341,4887,website,2023-09-16,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8342,4740,website,2024-02-06,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
8343,244,website,2024-06-16,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
8344,2922,email campaign,2024-04-16,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
8345,3065,website,2024-01-14,open,2024-11-11 09:19:27,2024-11-11 09:19:27
8346,1590,email campaign,2024-06-16,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
8347,2639,website,2023-09-29,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8348,928,email campaign,2023-12-26,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8349,1154,website,2024-04-25,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8350,2810,website,2024-01-10,open,2024-11-11 09:19:27,2024-11-11 09:19:27
8351,2196,email campaign,2024-06-06,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
8352,3598,email campaign,2023-11-10,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8353,2119,website,2023-01-23,open,2024-11-11 09:19:27,2024-11-11 09:19:27
8354,4363,website,2023-04-06,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8355,4985,website,2024-01-06,open,2024-11-11 09:19:27,2024-11-11 09:19:27
8356,1598,website,2023-04-13,open,2024-11-11 09:19:27,2024-11-11 09:19:27
8357,998,email campaign,2023-06-08,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8358,2201,email campaign,2024-03-29,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
8359,2424,email campaign,2024-02-14,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8360,2992,email campaign,2023-01-28,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8361,400,email campaign,2022-11-28,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8362,3651,website,2023-03-16,open,2024-11-11 09:19:27,2024-11-11 09:19:27
8363,2891,website,2024-04-15,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
8364,3379,website,2023-11-22,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8365,2682,email campaign,2024-04-05,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
8366,4338,website,2023-09-29,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
8367,4717,website,2024-04-03,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8368,2234,website,2023-03-26,open,2024-11-11 09:19:27,2024-11-11 09:19:27
8369,1933,email campaign,2024-01-02,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
8370,1076,email campaign,2023-08-12,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8371,2867,email campaign,2023-08-27,open,2024-11-11 09:19:27,2024-11-11 09:19:27
8372,398,email campaign,2024-03-16,open,2024-11-11 09:19:27,2024-11-11 09:19:27
8373,1263,website,2023-08-03,open,2024-11-11 09:19:27,2024-11-11 09:19:27
8374,946,website,2023-10-29,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
8375,4589,website,2023-07-31,open,2024-11-11 09:19:27,2024-11-11 09:19:27
8376,2042,email campaign,2023-04-29,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
8377,877,website,2023-06-27,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8378,1655,website,2023-07-31,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
8379,3031,email campaign,2022-12-17,open,2024-11-11 09:19:27,2024-11-11 09:19:27
8380,1617,email campaign,2024-01-19,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
8381,759,email campaign,2022-10-25,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
8382,4688,website,2023-11-28,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8383,4420,email campaign,2023-10-18,open,2024-11-11 09:19:27,2024-11-11 09:19:27
8384,3068,email campaign,2024-03-15,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8385,2898,email campaign,2023-06-21,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
8386,3859,website,2024-08-10,open,2024-11-11 09:19:27,2024-11-11 09:19:27
8387,3670,website,2023-06-17,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8388,3913,email campaign,2023-04-22,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
8389,986,email campaign,2024-09-13,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
8390,3110,website,2024-09-27,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8391,985,website,2023-06-17,open,2024-11-11 09:19:27,2024-11-11 09:19:27
8392,1931,email campaign,2024-08-15,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
8393,1143,email campaign,2023-07-06,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8394,777,email campaign,2024-01-28,open,2024-11-11 09:19:27,2024-11-11 09:19:27
8395,2200,website,2023-06-10,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8396,2620,email campaign,2024-10-16,open,2024-11-11 09:19:27,2024-11-11 09:19:27
8397,2497,website,2023-09-05,open,2024-11-11 09:19:27,2024-11-11 09:19:27
8398,900,email campaign,2023-02-14,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8399,3320,email campaign,2023-07-19,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8400,1642,website,2024-10-09,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
8401,2465,email campaign,2023-09-13,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8402,3651,website,2024-08-09,open,2024-11-11 09:19:27,2024-11-11 09:19:27
8403,3617,website,2023-01-26,open,2024-11-11 09:19:27,2024-11-11 09:19:27
8404,3211,website,2024-05-28,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8405,2477,email campaign,2023-04-03,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8406,1841,email campaign,2023-03-17,open,2024-11-11 09:19:27,2024-11-11 09:19:27
8407,136,website,2023-08-30,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
8408,3812,email campaign,2024-04-18,open,2024-11-11 09:19:27,2024-11-11 09:19:27
8409,3295,email campaign,2024-05-28,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8410,4667,website,2024-04-23,open,2024-11-11 09:19:27,2024-11-11 09:19:27
8411,1719,website,2022-12-10,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8412,3595,website,2023-05-24,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
8413,3134,email campaign,2023-03-11,open,2024-11-11 09:19:27,2024-11-11 09:19:27
8414,3433,email campaign,2024-01-13,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8415,2085,website,2023-07-16,open,2024-11-11 09:19:27,2024-11-11 09:19:27
8416,2437,email campaign,2023-07-08,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
8417,3599,website,2023-06-16,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
8418,603,website,2024-02-23,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8419,464,email campaign,2023-12-14,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8420,1894,website,2024-05-07,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
8421,1999,email campaign,2024-07-02,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8422,3393,email campaign,2024-09-16,open,2024-11-11 09:19:27,2024-11-11 09:19:27
8423,1335,email campaign,2023-02-13,open,2024-11-11 09:19:27,2024-11-11 09:19:27
8424,1539,email campaign,2024-03-06,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8425,4556,website,2024-01-28,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8426,2941,email campaign,2024-06-12,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8427,1201,email campaign,2023-09-02,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8428,2117,email campaign,2024-08-29,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8429,4727,email campaign,2023-12-13,open,2024-11-11 09:19:27,2024-11-11 09:19:27
8430,2269,website,2024-03-05,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
8431,499,website,2023-04-14,open,2024-11-11 09:19:27,2024-11-11 09:19:27
8432,2494,email campaign,2023-06-29,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8433,852,website,2022-11-04,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
8434,3978,email campaign,2023-11-13,open,2024-11-11 09:19:27,2024-11-11 09:19:27
8435,3996,email campaign,2024-04-18,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
8436,3710,email campaign,2023-03-12,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
8437,2615,email campaign,2024-04-17,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8438,3660,website,2023-12-07,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
8439,72,email campaign,2024-09-06,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8440,1917,email campaign,2022-12-12,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
8441,2951,website,2023-11-16,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8442,1496,website,2024-03-03,open,2024-11-11 09:19:27,2024-11-11 09:19:27
8443,2866,website,2022-11-26,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
8444,2489,email campaign,2024-02-23,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
8445,4070,website,2023-03-21,open,2024-11-11 09:19:27,2024-11-11 09:19:27
8446,4327,website,2023-03-02,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
8447,1795,website,2024-03-27,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8448,4564,website,2023-12-07,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
8449,2504,website,2024-09-28,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8450,1433,website,2023-12-10,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
8451,1077,website,2023-10-10,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
8452,1300,email campaign,2024-06-29,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8453,3244,email campaign,2023-11-28,open,2024-11-11 09:19:27,2024-11-11 09:19:27
8454,2673,email campaign,2024-01-18,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8455,2694,email campaign,2022-12-27,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
8456,1487,website,2024-07-19,open,2024-11-11 09:19:27,2024-11-11 09:19:27
8457,2984,website,2023-02-11,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8458,260,website,2024-09-04,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8459,3670,website,2023-03-29,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8460,2372,email campaign,2023-06-18,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8461,644,website,2024-05-18,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8462,1465,email campaign,2024-09-14,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
8463,4062,website,2024-10-13,open,2024-11-11 09:19:27,2024-11-11 09:19:27
8464,3417,website,2024-04-23,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
8465,4572,email campaign,2023-01-31,open,2024-11-11 09:19:27,2024-11-11 09:19:27
8466,3591,website,2023-12-07,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8467,2818,email campaign,2023-03-25,open,2024-11-11 09:19:27,2024-11-11 09:19:27
8468,1123,website,2024-06-19,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8469,4086,email campaign,2024-05-07,open,2024-11-11 09:19:27,2024-11-11 09:19:27
8470,1935,email campaign,2023-01-16,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8471,4571,website,2023-12-12,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
8472,1848,email campaign,2023-08-31,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
8473,547,website,2023-02-04,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
8474,2499,email campaign,2022-12-07,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
8475,255,email campaign,2023-04-19,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8476,3781,email campaign,2023-12-10,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8477,574,email campaign,2023-01-20,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
8478,3182,website,2023-03-29,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8479,4116,email campaign,2024-05-16,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
8480,2971,website,2023-08-31,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
8481,964,email campaign,2024-08-29,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
