OpportunityID,CustomerID,OpportunityStage,CloseDate,ExpectedRevenue
8343,244,prospecting,2023-11-11,42304.10883453265
8344,2922,won,2024-07-13,17874.737249413134
8345,3065,negotiation,2024-06-10,9097.706523175995
8346,1590,won,2024-03-21,30968.400363750203
8347,2639,negotiation,2024-02-04,18137.128337352027
8348,928,negotiation,2023-06-21,17343.367570933962
8349,1154,negotiation,2023-04-22,5483.755955975652
8350,2810,negotiation,2024-06-10,7590.024542223809
8351,2196,won,2024-04-05,34338.937167118886
8352,3598,prospecting,2023-07-11,43117.00531553073
8353,2119,prospecting,2023-04-30,14804.01080142218
8354,4363,prospecting,2024-09-07,36357.993033034436
8355,4985,prospecting,2022-11-18,30166.763062630223
8356,1598,won,2024-10-18,1198.4872242121835
8357,998,negotiation,2023-09-08,31817.799073616883
8358,2201,negotiation,2024-04-21,46205.75276078234
8359,2424,negotiation,2023-05-09,22739.11625616071
8360,2992,prospecting,2023-07-15,15885.984820589752
8361,400,negotiation,2024-05-05,11969.037929420305
8362,3651,prospecting,2024-03-16,21722.524250525938
8363,2891,prospecting,2023-09-15,14778.851703710765
8364,3379,negotiation,2024-01-13,45217.65028395378
8365,2682,prospecting,2024-07-06,10363.420903288386
8366,4338,won,2024-02-14,4162.98568992117
8367,4717,negotiation,2023-02-01,13121.292060166308
8368,2234,won,2023-01-13,31182.190677495822
8369,1933,negotiation,2023-11-26,32899.800795977266
8370,1076,won,2023-09-09,28181.216205691617
8371,2867,won,2023-04-22,33789.08129356446
8372,398,won,2024-07-20,4927.424399143016
8373,1263,won,2022-12-26,30771.890620729075
8374,946,prospecting,2023-08-14,28088.653927495267
8375,4589,prospecting,2023-05-19,17938.158914365395
8376,2042,prospecting,2023-09-27,19886.24624127882
8377,877,won,2022-12-10,27300.209379752694
8378,1655,prospecting,2022-11-06,29339.52770067884
8379,3031,prospecting,2023-03-23,1181.2908418698566
8380,1617,negotiation,2023-08-14,47100.2039526478
8381,759,negotiation,2024-01-04,8579.42248196659
8382,4688,negotiation,2023-11-05,40001.05190183835
8383,4420,negotiation,2024-04-27,5270.282395755962
8384,3068,prospecting,2023-07-28,7533.838626179025
8385,2898,won,2024-05-18,46592.709561603864
8386,3859,won,2023-02-03,7087.561763254472
8387,3670,prospecting,2023-01-15,40673.00470399826
8388,3913,negotiation,2023-02-16,48620.63954646759
8389,986,won,2023-08-23,22017.674669994973
8390,3110,negotiation,2024-01-28,47139.06283426046
8391,985,prospecting,2023-03-30,42768.64306078809
8392,1931,won,2023-11-26,30924.031157818034
8393,1143,won,2023-07-01,29798.241383745215
8394,777,prospecting,2022-11-09,1007.1898255859537
8395,2200,negotiation,2022-11-18,14322.628241954555
8396,2620,prospecting,2023-05-02,5812.854942248085
8397,2497,negotiation,2023-02-21,31425.191803089852
8398,900,prospecting,2024-05-22,36394.890113282425
8399,3320,prospecting,2023-09-16,36395.900517671646
8400,1642,negotiation,2024-08-09,3328.4445483636214
8401,2465,won,2022-10-23,38435.87961004957
8402,3651,negotiation,2022-11-30,42836.97465566552
8403,3617,negotiation,2023-12-29,11957.602634605131
8404,3211,negotiation,2023-08-10,8020.928470627528
8405,2477,won,2023-12-23,48854.20910347606
8406,1841,prospecting,2023-02-22,26842.273831380677
8407,136,negotiation,2023-01-05,36324.67543966744
8408,3812,won,2023-08-01,46903.92155891888
8409,3295,won,2023-03-15,21928.161415595707
8410,4667,won,2023-12-15,49364.94727846541
8411,1719,prospecting,2023-02-12,21041.320889208197
8412,3595,prospecting,2024-10-19,14109.848092725631
8413,3134,prospecting,2023-07-09,48557.34490985878
8414,3433,negotiation,2023-05-28,31939.924207265743
8415,2085,negotiation,2023-01-16,47522.84135586071
8416,2437,won,2023-08-24,28146.760835283032
8417,3599,won,2024-08-09,41748.95463761846
8418,603,negotiation,2024-09-24,18307.358957470162
8419,464,negotiation,2023-03-10,14093.227188502104
8420,1894,negotiation,2024-07-03,19638.771597379342
8421,1999,prospecting,2022-11-27,26700.70554255649
8422,3393,negotiation,2023-03-24,47075.839308915485
8423,1335,won,2023-03-14,42743.686249383274
8424,1539,negotiation,2024-10-04,34459.11707643449
8425,4556,won,2023-03-11,21402.112301681955
8426,2941,won,2023-09-03,23653.793936333048
8427,1201,negotiation,2024-10-18,48113.06343428378
8428,2117,prospecting,2024-06-21,25993.506226217705
8429,4727,prospecting,2023-07-21,14126.968642704132
8430,2269,negotiation,2022-11-07,20149.20992517419
8431,499,negotiation,2023-02-20,18842.260876263248
8432,2494,won,2024-06-13,22447.37223536078
8433,852,prospecting,2023-05-06,44445.86354745329
8434,3978,negotiation,2024-10-07,47341.2661135368
8435,3996,prospecting,2024-03-29,24596.081782181922
8436,3710,prospecting,2024-03-03,6789.841975058461
8437,2615,won,2023-03-26,24483.463474449814
8438,3660,negotiation,2023-03-18,42023.77769188564
8439,72,won,2023-11-18,42555.00376364172
8440,1917,prospecting,2023-06-08,9142.6687884883
8441,2951,prospecting,2023-10-13,17046.9225917526
8442,1496,negotiation,2023-01-27,44518.234891704175
8443,2866,negotiation,2023-04-30,27044.19686042547
8444,2489,prospecting,2023-01-27,44600.15748464647
8445,4070,prospecting,2023-09-22,3826.320796846613
8446,4327,prospecting,2022-12-21,2843.689448326493
8447,1795,prospecting,2023-03-21,28958.22479574914
8448,4564,prospecting,2022-11-12,5176.065173724956
8449,2504,prospecting,2023-04-10,4440.361844828187
8450,1433,won,2024-10-21,48358.819182556195
8451,1077,won,2024-01-05,20480.353105997452
8452,1300,won,2023-04-21,38358.61526175968
8453,3244,won,2022-12-18,41333.39128029045
8454,2673,won,2024-07-04,21027.38312844373
8455,2694,negotiation,2023-10-23,19566.641723070203
8456,1487,prospecting,2022-11-29,25914.920861189275
8457,2984,prospecting,2022-11-02,12980.868985774861
8458,260,won,2022-10-29,49397.20488295454
8459,3670,negotiation,2023-09-28,26771.06537886033
8460,2372,prospecting,2023-08-30,21108.63361157101
8461,644,prospecting,2023-12-28,29095.212138892282
8462,1465,prospecting,2024-07-30,44686.633022351234
8463,4062,negotiation,2023-10-29,27815.525203910962
8464,3417,negotiation,2023-01-23,32604.833752795617
8465,4572,negotiation,2022-11-09,11344.910208032583
8466,3591,prospecting,2024-03-15,20349.42744039473
8467,2818,won,2024-04-24,35891.198672175065
8468,1123,prospecting,2023-10-02,21247.726145911998
8469,4086,negotiation,2023-05-16,25259.418512409287
8470,1935,prospecting,2023-03-03,17277.985089559872
8471,4571,negotiation,2022-12-30,19540.87151094296
8472,1848,prospecting,2023-09-20,18226.943372242204
8473,547,negotiation,2024-08-17,1112.969947005353
8474,2499,won,2023-03-25,46206.11459551985
8475,255,won,2024-06-25,38527.86485481582
8476,3781,prospecting,2024-09-13,18705.29317163982
8477,574,negotiation,2023-04-18,10939.410283373312
8478,3182,won,2023-01-25,30100.213062099006
8479,4116,prospecting,2022-12-09,6629.10695151877
8480,2971,won,2024-04-24,9929.879158639304
8481,964,negotiation,2023-09-29,35207.150910683624
8482,4531,negotiation,2024-05-18,42711.019945416054
8483,3657,prospecting,2022-12-03,15071.498671815809
8484,4594,won,2022-11-21,15651.669302400687
8485,2964,prospecting,2023-10-31,34795.34954076026
8486,3768,negotiation,2023-02-21,39795.18106605813
8487,3701,prospecting,2023-03-09,47775.31916604391
8488,2381,won,2023-10-21,30112.174047839286
8489,4580,negotiation,2023-01-22,4366.200010868806
8490,3701,negotiation,2024-06-15,6444.366046924594
8491,4417,won,2022-12-13,9686.705837043066
8492,4816,negotiation,2023-03-09,46355.33182809507
8493,2002,won,2024-05-09,33049.78885077665
8494,2284,negotiation,2024-02-25,15766.515775686112
8495,3203,negotiation,2023-03-05,30809.160051505813
8496,2536,won,2023-02-06,13069.55242963153
8497,2717,prospecting,2024-01-14,37419.32021862714
8498,3824,won,2024-04-04,6934.991382486171
8499,3960,prospecting,2023-03-12,46313.63874553491
8500,1558,prospecting,2024-06-14,40599.16456027584
8501,4163,won,2024-04-10,39603.29550753461
8502,3689,won,2024-07-06,45989.19373245364
8503,2394,won,2023-02-04,18240.27560175264
8504,2410,prospecting,2024-01-20,23965.982067415676
8505,2412,negotiation,2024-02-21,36823.528829859155
8506,2989,won,2023-04-04,40472.82545074134
8507,4700,won,2024-06-22,25070.161355417185
8508,471,prospecting,2023-01-23,23307.993146711717
8509,1420,negotiation,2023-09-10,3900.0477492599834
8510,4475,negotiation,2023-02-13,9045.500337539095
8511,4607,prospecting,2024-03-04,37608.68604933261
8512,1996,negotiation,2023-10-03,28679.621256157097
8513,2135,prospecting,2024-05-10,14241.881014867653
8514,4602,prospecting,2023-09-12,21989.851791997797
8515,2244,negotiation,2024-09-01,5797.239070228357
8516,1883,won,2024-07-11,3924.839143253782
8517,1407,negotiation,2023-11-26,25046.736265165146
8518,4724,prospecting,2023-05-21,42032.89622455279
8519,1030,won,2024-07-03,25657.635479907975
8520,4912,won,2023-06-25,40555.06828897132
8521,1497,prospecting,2023-12-06,22100.21783099431
8522,451,won,2023-10-21,37509.904403248314
8523,363,won,2024-05-07,11803.072227913279
8524,3493,won,2023-01-26,49437.474742928796
8525,2461,won,2024-06-16,40843.75279758039
8526,1095,negotiation,2024-02-10,9991.129005545456
8527,965,won,2023-07-20,24463.716981903108
8528,3664,prospecting,2023-08-11,49524.13619842724
8529,2364,negotiation,2024-09-27,15725.792702234994
8530,2002,negotiation,2024-06-27,26983.732571646065
8531,4381,won,2023-11-17,20228.829302136473
8532,3085,prospecting,2024-06-01,38062.07511437686
8533,58,negotiation,2023-11-12,42245.51246700673
8534,342,prospecting,2024-02-23,29074.770502396652
8535,1821,prospecting,2023-02-24,42409.62613498824
8536,809,won,2023-12-17,15045.18010263915
8537,4362,negotiation,2023-04-10,28558.317071188056
8538,1794,prospecting,2024-05-21,7043.987822847192
8539,4313,prospecting,2024-09-29,45283.83360631014
8540,3764,negotiation,2022-11-21,12885.381699369022
8541,4445,prospecting,2023-01-13,35068.051797282016
8542,3114,won,2024-06-28,21469.48943148273
8543,1185,won,2022-12-28,3576.8610199919112
8544,541,negotiation,2024-03-10,44972.60356286691
8545,1821,negotiation,2024-06-20,22682.11047431317
8546,1168,prospecting,2023-12-13,37184.55449615528
8547,448,prospecting,2023-06-09,43940.06206921227
8548,4353,prospecting,2023-10-21,22242.185431929094
8549,3113,negotiation,2023-08-02,20638.096316196177
8550,4374,negotiation,2023-09-03,45254.72782206837
8551,1404,negotiation,2024-07-08,40868.01354131172
8552,1292,prospecting,2023-10-05,4547.611517566256
8553,2430,prospecting,2023-09-15,21824.978465777
8554,3410,negotiation,2024-07-07,2117.8483568337015
8555,463,won,2024-05-21,15371.501573838948
8556,465,negotiation,2023-03-10,40540.417316750405
8557,4505,prospecting,2023-12-04,44793.023668141286
8558,4216,prospecting,2023-12-07,16343.187194613314
8559,2941,won,2023-08-01,49687.17106849154
8560,1435,prospecting,2023-09-16,36281.34635174829
8561,3776,prospecting,2023-06-19,19799.8690851215
8562,841,prospecting,2023-06-09,17882.721660812018
8563,2287,prospecting,2024-09-20,21447.08540622471
8564,4488,prospecting,2023-02-14,25177.20596574006
8565,3227,negotiation,2023-05-19,26729.97143561733
8566,3141,negotiation,2023-07-19,7423.830690069647
8567,3987,negotiation,2023-03-04,28580.966330034717
8568,496,prospecting,2024-03-21,20404.703220200583
8569,1972,prospecting,2023-07-19,22018.143723420908
8570,942,negotiation,2023-04-12,11446.55873756529
8571,3823,negotiation,2023-09-23,2004.25528835871
8572,4563,won,2023-08-09,7185.162564848926
8573,924,won,2023-11-18,11838.005757356073
8574,1841,prospecting,2022-10-30,47782.02711871356
8575,2899,negotiation,2023-09-11,26216.823966050557
8576,4075,negotiation,2023-11-22,35155.29098063961
8577,493,won,2023-10-06,44070.66286996292
8578,3310,prospecting,2024-06-25,32560.554410493798
8579,48,negotiation,2023-07-30,6712.8105310551
8580,2267,negotiation,2023-07-23,21640.939288184014
8581,4208,prospecting,2024-05-31,44758.08916587906
8582,4261,negotiation,2023-04-04,11628.652854851856
8583,3517,prospecting,2023-02-20,30947.771819226436
8584,3359,negotiation,2023-05-25,36960.48833176614
8585,1438,prospecting,2023-05-10,15534.13122508473
8586,4423,prospecting,2024-07-10,11119.598131543
8587,4070,won,2022-10-30,31055.4962044279
8588,680,negotiation,2023-01-22,11303.868927515932
8589,2670,negotiation,2022-12-03,35738.09837583313
8590,2158,won,2023-04-18,5920.471403670493
8591,4238,prospecting,2023-06-30,12763.008180175617
8592,217,won,2023-06-09,44177.95851813053
8593,888,prospecting,2024-01-03,21498.666048181676
8594,4727,negotiation,2023-02-26,19852.897367589412
8595,839,negotiation,2024-09-24,47022.23721727303
8596,1834,won,2024-01-01,47873.99504726492
8597,2129,negotiation,2023-01-21,5756.541386959933
8598,2574,negotiation,2024-08-18,35366.01896702204
8599,2992,prospecting,2024-05-26,3863.177132404661
8600,3693,prospecting,2023-02-05,14218.221808197211
8601,4359,negotiation,2023-02-10,11913.553901237976
8602,1413,negotiation,2023-04-01,43862.2059871174
8603,302,prospecting,2024-06-25,27115.60148705146
8604,2091,prospecting,2022-11-01,36605.37659490296
8605,4165,prospecting,2024-08-10,14364.61238970952
8606,790,prospecting,2023-12-18,10885.088821106907
8607,3300,prospecting,2024-08-10,48340.336575529655
8608,3507,prospecting,2023-12-02,43044.097179171906
8609,4223,won,2023-04-17,28078.586195233787
8610,1705,negotiation,2023-03-27,49604.89204829321
8611,1314,prospecting,2024-03-23,13671.465794468786
8612,4153,won,2023-09-26,30183.434219612183
8613,4889,prospecting,2023-01-02,2646.4658381490062
8614,1371,prospecting,2023-05-08,28883.279956269867
8615,4291,won,2024-01-10,36061.60138793747
8616,3589,won,2023-10-13,49459.40949309526
8617,1596,prospecting,2023-10-06,19337.270282962025
8618,3377,negotiation,2023-07-07,10462.63664207886
8619,4228,prospecting,2023-02-28,34126.736472139266
8620,520,prospecting,2023-04-23,23118.811542211708
8621,1586,negotiation,2023-09-03,46813.59617613172
8622,3425,prospecting,2023-10-14,43114.215162801986
8623,2147,won,2024-02-22,18581.562955623987
8624,1949,negotiation,2023-03-16,26679.89747329294
8625,2867,won,2024-10-19,10360.559365535402
8626,2290,won,2023-08-28,16268.02413665532
8627,3192,prospecting,2024-04-09,27555.127189876257
8628,3754,prospecting,2023-08-04,42277.803677402786
8629,3393,prospecting,2023-10-11,4544.688115189467
8630,658,negotiation,2023-02-21,49994.02574341893
8631,1428,negotiation,2023-10-06,2741.4415925953235
8632,4039,negotiation,2024-02-02,13983.31014564857
8633,2635,negotiation,2022-12-23,25734.805715835217
8634,2949,negotiation,2023-10-31,23851.533069134686
8635,251,negotiation,2023-01-06,6097.55755162838
8636,1911,prospecting,2023-11-28,28391.239940789485
8637,3590,negotiation,2024-10-14,44405.65522679141
8638,2454,prospecting,2022-11-03,9119.175274613997
8639,3680,prospecting,2023-10-29,4932.266468368769
8640,2104,prospecting,2024-02-27,40702.04762839578
8641,2189,won,2023-02-09,12842.731062893512
8642,1961,negotiation,2024-06-04,44044.0075261088
8643,4151,prospecting,2024-05-26,40768.21761670366
8644,517,won,2024-04-02,43132.166960893
8645,200,prospecting,2023-04-09,1650.0037117582356
8646,3815,negotiation,2023-11-30,27830.48784755052
8647,3625,negotiation,2024-05-17,42250.998442278775
8648,214,prospecting,2024-05-07,7814.6730694827065
8649,603,negotiation,2023-11-15,49157.85124120675
8650,3233,prospecting,2024-10-14,11118.979811367035
8651,2573,prospecting,2024-03-28,49238.52262956858
8652,2311,negotiation,2023-11-21,36649.20207338759
8653,1945,prospecting,2023-09-21,15657.973392504813
8654,1230,won,2023-04-26,44011.41494740175
8655,1061,won,2024-07-27,9371.482256335214
8656,1012,won,2023-11-06,37098.778289502625
8657,9,prospecting,2023-01-14,34034.17970421791
8658,2821,prospecting,2024-03-02,9483.074474969066
8659,2361,prospecting,2023-10-22,18204.468452771664
8660,1031,negotiation,2024-04-14,25587.631890120658
8661,437,negotiation,2023-04-18,25854.495200761565
8662,3080,prospecting,2023-09-19,17991.206368508538
8663,1444,won,2023-12-19,10347.065297162955
8664,4243,won,2023-02-28,36119.03075909154
8665,127,won,2024-06-20,21480.094631857126
8666,3499,won,2024-07-05,6752.859231865528
8667,2364,prospecting,2023-06-16,12401.463540183535
8668,3322,prospecting,2024-07-17,25984.772185121034
8669,1122,won,2023-08-29,4767.421456556685
8670,1663,won,2023-12-29,16461.252062706568
8671,4089,prospecting,2024-07-06,48464.2053615996
8672,4137,negotiation,2023-05-26,49004.376493825
8673,912,prospecting,2023-11-18,14218.605499160361
8674,2514,negotiation,2023-11-13,9834.653924827644
8675,4579,won,2024-07-10,46318.71025049346
8676,1055,prospecting,2023-03-12,34295.89812622076
8677,4106,negotiation,2023-06-22,2029.5585927547381
8678,1187,prospecting,2024-04-20,17259.38141240913
8679,1058,negotiation,2023-11-20,30460.920377679322
8680,1759,won,2023-09-09,4725.663075803381
8681,4835,prospecting,2023-12-06,47783.62606136204
8682,2605,prospecting,2024-01-31,46612.92606182372
8683,4282,prospecting,2023-02-20,31666.101940035707
8684,281,won,2023-02-06,45130.574418171156
8685,3716,prospecting,2023-08-19,16720.99315227978
8686,791,prospecting,2024-07-14,32350.43681534723
8687,470,negotiation,2024-05-21,29514.89350532921
8688,5000,prospecting,2023-03-08,9038.808981922146
8689,2956,negotiation,2023-05-22,24566.367722160478
8690,2320,negotiation,2023-11-22,31926.36276322265
8691,3322,negotiation,2023-12-06,9696.269207588986
8692,122,won,2024-06-28,23223.67193293874
8693,208,prospecting,2024-08-07,47265.85706736237
8694,1694,won,2023-11-13,24267.465499541646
8695,4171,prospecting,2023-10-22,11031.960031131455
8696,675,prospecting,2023-10-26,39191.31312788596
8697,4896,won,2022-11-26,6535.398970261978
8698,3,negotiation,2023-05-14,14840.805307468278
8699,4900,negotiation,2023-03-11,7444.329317741355
8700,4284,won,2023-12-14,32454.96024936826
8701,2677,won,2022-12-12,37882.97954853229
8702,174,won,2022-12-13,24210.79174109452
8703,947,won,2024-05-03,4670.836411555799
8704,3115,won,2023-02-15,36507.315383111025
8705,779,negotiation,2022-11-08,7537.111261335119
8706,1122,prospecting,2023-06-23,10204.02347529216
